,Unnamed: 0,id_0,name_0,id_1,name_1,song,successful_1,successful_0
10269,10269,4SsVbpTthjScTS7U2hmr1X,Arcángel,7LXdYckhvHWU4ejXbkHa3N,Pepe Quintana,"{'popularity': 73, 'song_name': 'Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix', 'release_date': '2016-07-31', 'artists': ['Pepe Quintana', 'Alexis La Bestia', 'Anuel AA', 'Arcángel', 'Bryant Myers', 'Farruko', 'Kevin Roldan', 'Ozuna', 'Ñejo', 'Ñengo Flow']}",0,0
10270,10270,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,6YpZJVlbfrHIX66H9Lt0tD,Tuki Carter,"{'popularity': 36, 'song_name': 'Rise Above (feat. Pharrell, Tuki Carter & Amber Rose )', 'release_date': '2012-12-04', 'artists': ['Wiz Khalifa', 'Amber Rose', 'Pharrell Williams', 'Tuki Carter']}",0,0
10271,10271,4oaRY8GVOlojG3s8o2mmQc,Adam Klopp,6TQj5BFPooTa08A7pk8AQ1,Kaskade,"{'popularity': 11, 'song_name': 'Please Say You Will', 'release_date': '2014-06-24', 'artists': ['Kaskade', 'Adam Klopp']}",1,0
10272,10272,0EOkFuSlecHMsEkf02Khii,Dholak Jegan,5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,"{'popularity': 28, 'song_name': 'Alangaara Pandhal', 'release_date': '2018-09-23', 'artists': ['Santhosh Narayanan', 'Dholak Jegan']}",1,0
10273,10273,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,3qstZNojf2jobRgYg9Oe8D,King Kooba,"{'popularity': 30, 'song_name': 'African Herbsman - King Kooba Remix', 'release_date': '2007', 'artists': ['Bob Marley & The Wailers', 'King Kooba']}",0,0
10274,10274,0uFc6StTmJBvdHPZFDkdJy,Casey Veggies,5gCRApTajqwbnHHPbr2Fpi,Juicy J,"{'popularity': 19, 'song_name': 'Flood out the Club (feat. Casey Veggies)', 'release_date': '2011-11-29', 'artists': ['Juicy J', 'Casey Veggies']}",0,0
10275,10275,4FqPRilb0Ja0TKG3RS3y4s,Steve Angello,6BrvowZBreEkXzJQMpL174,Hardwell,"{'popularity': 19, 'song_name': 'Show Me Love - Hardwell & Sunrise Remix', 'release_date': '2009-06-16', 'artists': ['Steve Angello', 'Laidback Luke', 'Robin S']}",0,0
10276,10276,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,74HomvqoUecDcUPRespyqg,Suspekt,"{'popularity': 69, 'song_name': 'Mama Said', 'release_date': '2016-04-01', 'artists': ['Lukas Graham']}",0,0
10277,10277,561WBpkAzanYE8PzLjg0di,Slim of 112,7MP4jhYmFEgb0AtiOkw55s,Play-N-Skillz,"{'popularity': 26, 'song_name': 'Lick You Up and Down', 'release_date': '2009-10-15', 'artists': ['Play-N-Skillz', 'Slim of 112']}",1,0
10278,10278,2auiVi8sUZo17dLy1HwrTU,Solange,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,"{'popularity': 11, 'song_name': 'The Thrill Is Gone (feat. B.B. King) - Live', 'release_date': '2010-12-07', 'artists': ['Solange', 'B.B. King']}",0,0
10279,10279,085pc2PYOi8bGKj0PNjekA,will.i.am,6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,"{'popularity': 64, 'song_name': 'Grove St. Party (feat. Kebo Gotti)', 'release_date': '2010-10-01', 'artists': ['Waka Flocka Flame', 'Kebo Gotti']}",0,0
10280,10280,0NbfKEOTQCcwd6o7wSDOHI,The Game,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,"{'popularity': 40, 'song_name': 'Nikki Beach (Feat. French Montana & Tory Lanez)', 'release_date': '2022-08-12', 'artists': ['The Game', 'French Montana', 'Tory Lanez']}",1,0
10281,10281,6aDX1jzNVAI9enlQzW0Pgw,Moonchild Sanelly,7zJL978NtANOysfGY21ty6,Ghetts,"{'popularity': 38, 'song_name': 'Mozambique (feat. Jaykae & Moonchild Sanelly)', 'release_date': '2021-02-19', 'artists': ['Ghetts', 'Jaykae', 'Moonchild Sanelly']}",0,0
10282,10282,0tvpihdAsKiNnP6sWS3jUI,TroyBoi,7wg1qvie3KqDNQbAkTdbX0,Louis The Child,"{'popularity': 23, 'song_name': 'Fresh Juice (with TroyBoi)', 'release_date': '2020-10-02', 'artists': ['Louis The Child', 'TroyBoi']}",0,0
10283,10283,05DldxBTzWiRt9FqDvF5cA,Farenheit,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,"{'popularity': 4, 'song_name': 'Free Your Mind - On The Floor', 'release_date': '2008-06-03', 'artists': ['Benny Benassi', 'Farenheit']}",0,0
10284,10284,1VBAKMui4zm5MnBWNn3NbL,Devault,30DhU7BDmF4PH0JVhu8ZRg,Sabrina Claudio,"{'popularity': 49, 'song_name': ""Don't Let Me Down - Sabrina Claudio vs. Devault Remix"", 'release_date': '2018-06-22', 'artists': ['Sabrina Claudio', 'Devault']}",0,0
10285,10285,3AP96neoRZgep3w7wvhubP,Marconi Impara,76whng5pl9msPkkjFUtWYn,Tempo,"{'popularity': 9, 'song_name': 'Al Dia - Remix', 'release_date': '2021-01-29', 'artists': ['Marconi Impara', 'Brray', 'Tempo']}",0,0
10286,10286,7LzTBVNarOeaDXFdzOugAI,Sly Pyper,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,"{'popularity': 28, 'song_name': 'Sunrise (feat. Sly Pyper)', 'release_date': '2018-03-16', 'artists': ['Snoop Dogg', 'Sly Pyper']}",0,0
10287,10287,4R7ILGBgDWUiAT1kWNe90W,Beatrich,7jHz6bVYd5SyX53Q4dpObP,Nancie,"{'popularity': 3, 'song_name': '2 Much - Nancie Remix', 'release_date': '2021-08-06', 'artists': ['Beatrich', 'Nancie']}",0,0
10288,10288,4obzFoKoKRHIphyHzJ35G3,Becky G,4udfTw7V8jI4AHi7PEfJfj,Melii,"{'popularity': 43, 'song_name': 'My Type (feat. Becky G & Melii) - Latin Remix', 'release_date': '2019-09-20', 'artists': ['Saweetie', 'Becky G', 'Melii']}",0,0
10289,10289,0yIDYHbJhDpDXiGTHCLXh7,Kris Ferrer,6ieK9Ddas29reReO60on3o,"Gotay ""El Autentiko""","{'popularity': 9, 'song_name': 'No Te Detengas (feat. Kris Ferrer)', 'release_date': '2015-12-14', 'artists': ['Gotay ""El Autentiko""', 'Jowy Catedras', 'Kris Ferrer']}",0,0
10290,10290,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"{'popularity': 38, 'song_name': 'Stayin Out All Night - Boys of Zummer Remix', 'release_date': '2015-08-03', 'artists': ['Wiz Khalifa', 'Fall Out Boy']}",0,0
10291,10291,0iSYvHKAdhWVdZkS1PYK3u,Tom Staar,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"{'popularity': 39, 'song_name': 'Fire In My Soul - Tom Staar Remix', 'release_date': '2019-01-04', 'artists': ['Oliver Heldens', 'Shungudzo', 'Tom Staar']}",0,0
10292,10292,2feDdbD5araYcm6JhFHHw7,Labrinth,4Jv9I6DAbcjDa8HGFAjv94,The Aston Shuffle,"{'popularity': 41, 'song_name': 'Heaven Can Wait - The Aston Shuffle Remix', 'release_date': '2019-05-24', 'artists': ['Sia', 'Diplo', 'Labrinth', 'LSD', 'The Aston Shuffle']}",0,0
10293,10293,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,3m38ZSwkLdeBDUhdGnFPrn,Adam F,"{'popularity': 49, 'song_name': 'Lifestyle (feat. Adam Levine) - David Guetta Slap House Mix', 'release_date': '2021-02-18', 'artists': ['Jason Derulo', 'Adam Levine', 'David Guetta']}",1,0
10294,10294,0T5OJgMVjKIX3b3W3ekqOl,Rocko,4OBJLual30L7gRl5UkeRcT,T.I.,"{'popularity': 33, 'song_name': 'Plain Jane (feat. Rocko & T.I.)', 'release_date': '2015-12-11', 'artists': ['Gucci Mane', 'Rocko', 'T.I.']}",0,0
10295,10295,3fS78kAWd9dVFyaPQ363YO,Lu Han,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,"{'popularity': 15, 'song_name': 'Throw Your Hands Up (Dancar Kuduro) - R3hab Remix', 'release_date': '2011-11-08', 'artists': ['Qwote', 'Pitbull', 'Lucenzo', 'R3HAB']}",0,0
10296,10296,5yPzzu25VzEk8qrGTLIrE1,Young Nudy,6awzBEyEEwWHOjLox1DkLr,Girl Talk,"{'popularity': 21, 'song_name': 'No Problem', 'release_date': '2019-08-15', 'artists': ['Girl Talk', 'Young Nudy']}",0,0
10297,10297,43imtNIOMvwjEJ7dSHOi4L,Xanti,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,"{'popularity': 11, 'song_name': 'Nobody - Xanti Remix', 'release_date': '2019-06-28', 'artists': ['Martin Jensen', 'James Arthur', 'Xanti']}",1,0
10298,10298,04gDigrS5kc9YWfZHwBETP,Maroon 5,3pcGjcfEW3YD2Hfk6tDR5S,Ashworth,"{'popularity': 47, 'song_name': 'Cold - Ashworth Remix', 'release_date': '2017-04-14', 'artists': ['Maroon 5', 'Future', 'Ashworth']}",0,0
10299,10299,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,"{'popularity': 46, 'song_name': ""Brother's Keeper (feat. Pusha T)"", 'release_date': '2018-11-16', 'artists': ['Anderson .Paak', 'Pusha T']}",1,0
10300,10300,5Lb7JBt76ZH2a2EqWXKtxt,Jaided,6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,"{'popularity': 2, 'song_name': ""Let's Get Fucked Up (feat. Jaided & YT)"", 'release_date': '2018-03-30', 'artists': ['Waka Flocka Flame', 'Jaided', 'YT']}",0,0
10301,10301,6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,79aVeOblqv7KAJjAvKZpdB,The 9th Ward,"{'popularity': 5, 'song_name': 'Bout Me', 'release_date': '2010-08-25', 'artists': ['Waka Flocka Flame', 'The 9th Ward', 'Jollie', 'Yo Gotti', 'Gucci Mane']}",0,0
10302,10302,0DRf6JJDQnRnz0Yp209CmH,Stadiumx,6rcE30MaP92XafelMNZ2Sq,Frank Walker,"{'popularity': 3, 'song_name': 'Footprints - StadiumX Remix', 'release_date': '2018-04-27', 'artists': ['Frank Walker', 'JC Stewart', 'Stadiumx']}",1,0
10303,10303,0FPoqGEZFwHQfu5tRPL08X,Niko The Kid,1IELhvOMg5VQlU7syRm6CS,CAZZETTE,"{'popularity': 9, 'song_name': 'Oceans - Niko The Kid Remix', 'release_date': '2017-03-10', 'artists': ['CAZZETTE', 'Leo Stannard', 'Niko The Kid']}",1,0
10304,10304,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,6G3D9qZ6yZRxTgCpQN8cKn,Avesta,"{'popularity': 71, 'song_name': 'Yesterday', 'release_date': '2023-06-02', 'artists': ['Tiësto']}",0,0
10305,10305,2WZuJWZ3bDCfe8YW2WFgH8,Quincey,51Blml2LZPmy7TTiAg47vQ,U2,"{'popularity': 22, 'song_name': 'Beautiful Day - Quincey & Sonance Remix', 'release_date': '2020-10-30', 'artists': ['U2', 'Quincey', 'Sonance']}",0,0
10306,10306,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard,"{'popularity': 44, 'song_name': 'I Got You (Always and Forever)', 'release_date': '2019-07-26', 'artists': ['Chance the Rapper', 'En Vogue', 'Ari Lennox', 'Kierra Sheard']}",0,0
10307,10307,0m2Wc2gfNUWaAuBK7URPIJ,Bono,2lolQgalUvZDfp5vvVtTYV,Tony Bennett,"{'popularity': 63, 'song_name': 'Kong', 'release_date': '2010-03-29', 'artists': ['Bonobo']}",0,0
10308,10308,4frXpPxQQZwbCu3eTGnZEw,Thundercat,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,"{'popularity': 60, 'song_name': 'Black Qualls', 'release_date': '2020-04-03', 'artists': ['Thundercat', 'Steve Lacy', 'Steve Arrington', 'Childish Gambino']}",0,0
10309,10309,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,6B16XZWuJ9VERn7pXxCIda,8Ball,"{'popularity': 25, 'song_name': ""While I'm Rollin' Up"", 'release_date': '2012-11-14', 'artists': ['Young Dolph', '8Ball', 'MJG']}",1,0
10310,10310,4S19VrKiaA2usxsnqr5kA8,Rimkus,7DUTsWY3RBd64vh8UtgtYA,Lacrim,"{'popularity': 18, 'song_name': 'La Vista (feat. Rimkus et Lacrim)', 'release_date': '2021-04-09', 'artists': ['Sadek', 'Lacrim', 'Rimkus']}",0,0
10311,10311,1Ejjxuav6kpsSyb6QIhjHa,Selva,7keGfmQR4X5w0two1xKZ7d,Kungs,"{'popularity': 32, 'song_name': 'Clap Your Hands - Öwnboss & Selva Remix Radio', 'release_date': '2022-03-18', 'artists': ['Kungs', 'Öwnboss', 'Selva']}",0,0
10312,10312,4EEHl1uaKjKWPFIkhE1fRY,DUBOSS,5rGrDvrLOV2VV8SCFVGWlj,Imanbek,"{'popularity': 49, 'song_name': 'Voyage, Voyage - Imanbek Edit', 'release_date': '2020-06-19', 'artists': ['DUBOSS', 'Imanbek']}",0,0
10313,10313,3q5DAsSH8efMqNxjxbdpGx,Angemi,5JYo7gm2dkyLLlWHjxS7Dy,Sandro Cavazza,"{'popularity': 20, 'song_name': 'Beautiful Life - ANGEMI Remix', 'release_date': '2016-08-12', 'artists': ['Lost Frequencies', 'Sandro Cavazza', 'Angemi']}",0,0
10314,10314,1lDesPDePe3E4cXQah8Bxq,Roxy Cottontail,4D75GcNG95ebPtNvoNVXhz,AFROJACK,"{'popularity': 19, 'song_name': ""Let's Make Nasty - Afrojack Remix"", 'release_date': '2011-02-01', 'artists': ['Larry Tee', 'Roxy Cottontail', 'AFROJACK']}",0,0
10315,10315,3NKKngINK1tP6BFy0WOyWk,Max Styler,5NnQdLx16ClNP5haoGdjk7,LA Riots,"{'popularity': 38, 'song_name': 'I Call That Love (feat. Laura White)', 'release_date': '2021-03-12', 'artists': ['LA Riots', 'Max Styler', 'Laura White']}",1,0
10316,10316,2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,"{'popularity': 54, 'song_name': 'Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)', 'release_date': '2019-07-25', 'artists': ['DJ Snake', 'Sheck Wes', 'Offset', '21 Savage', 'Gucci Mane']}",0,0
10317,10317,4XU8dozOz0okhDgr9Fq3eN,Mastrovita,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,"{'popularity': 17, 'song_name': 'Here With You (Mix Cut) - Mastrovita X Mordkey Remix', 'release_date': '2017-11-15', 'artists': ['Lost Frequencies', 'Netsky', 'Mordkey', 'Mastrovita']}",1,0
10318,10318,2oIQCM7hRZI9tS5b9S8rj4,Tyler ICU,6sVkEsnti1YNwcBrJIgTuK,Thabzin SA,"{'popularity': 22, 'song_name': 'My Dali (feat. Sha Sha, Myztro, Mas Musiq & Thabzin SA)', 'release_date': '2020-09-04', 'artists': ['Tyler ICU', 'Nicole Elocin', 'Sha Sha', 'Myztro', 'Mas Musiq', 'Thabzin SA']}",0,0
10319,10319,0cGUm45nv7Z6M6qdXYQGTX,Kehlani,4qXC0i02bSFstECuXP2ZpL,Blxst,"{'popularity': 62, 'song_name': 'Solid (feat. Blxst & Kehlani)', 'release_date': '2022-07-07', 'artists': ['Burna Boy', 'Blxst', 'Kehlani']}",0,0
10320,10320,2wIVse2owClT7go1WT98tk,Missy Elliott,4d3yvTptO48nOYTPBcPFZC,Eve,"{'popularity': 35, 'song_name': ""I'm Better (feat. Eve, Lil Kim & Trina)"", 'release_date': '2017-06-02', 'artists': ['Missy Elliott', 'Eve', ""Lil' Kim"", 'Trina']}",0,0
10321,10321,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,2yQf6b8hxahZaT5dHlWaB1,Raekwon,"{'popularity': 43, 'song_name': 'Science Class (feat. Busta Rhymes, Raekwon, Ghostface Killah & Stove God Cooks)', 'release_date': '2022-10-28', 'artists': ['Westside Gunn', 'Busta Rhymes', 'Raekwon', 'Ghostface Killah', 'Stove God Cooks']}",0,0
10322,10322,4xnMDfgEmXZEEDdITKcGuE,Audien,5nd7jnne7zbsV2J5jBKNOY,Gammer,"{'popularity': 30, 'song_name': 'Rampart', 'release_date': '2017-09-15', 'artists': ['Audien', 'Gammer']}",0,0
10323,10323,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,2jSGzJw0ebJLu7OLVSOcBP,Plan B,"{'popularity': 49, 'song_name': 'Si Se Da (feat. Plan B)', 'release_date': '2017-09-08', 'artists': ['Yandel', 'Plan B']}",0,0
10324,10324,1njjeEreMYwm6SUF1rMNPX,Team Work,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,"{'popularity': 65, 'song_name': 'I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit', 'release_date': '2012-01-01', 'artists': ['Avicii', 'Nicky Romero']}",0,0
10325,10325,1vCWHaC5f2uS3yhpwWbIA6,Avicii,6aWpHe3njPxtk14PtOec91,Alexander Slök Adstedt,"{'popularity': 21, 'song_name': 'I Could Be The One [Avicii vs Nicky Romero] - Nicktim - Audrio Remix', 'release_date': '2012-12-29', 'artists': ['Avicii', 'Nicky Romero', 'Alexander Slök Adstedt']}",0,0
10326,10326,1r4hJ1h58CWwUQe3MxPuau,Maluma,3IEvQoAohcGX7CdrbtIle7,Baby Rasta & Gringo,"{'popularity': 35, 'song_name': 'Un Beso - Remix', 'release_date': '2017-09-25', 'artists': ['Baby Rasta & Gringo', 'Maluma']}",0,0
10327,10327,634n2o28cVdR45nvwibcaP,Julian Napolitano,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"{'popularity': 25, 'song_name': 'Run the World (Girls) - Jochen Simms Club Remix', 'release_date': '2011-04-21', 'artists': ['Beyoncé', 'Julian Napolitano']}",0,0
10328,10328,0A0FS04o6zMoto8OKPsDwY,YG,2H04ktXWZVHHf46E2NxxJa,Short Dawg,"{'popularity': 16, 'song_name': 'Pillow Talkin (feat. Short Dawg)', 'release_date': '2011-05-11', 'artists': ['YG', 'Short Dawg']}",0,0
10329,10329,3Xr9mJLTpZOcV3f9oSvR78,Coro Safari,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,"{'popularity': 38, 'song_name': 'Looking For Paradise - En Directo En El Estadio Vicente Calderón / 2017', 'release_date': '2017-12-08', 'artists': ['Alejandro Sanz', 'Coro Safari']}",0,0
10330,10330,4AA474G2hRfrHyGrfyDseO,Mozzy,6j1n0peTGUVJu5K16lT1Il,Godholly,"{'popularity': 28, 'song_name': 'Thug In Me (feat. Godholly)', 'release_date': '2019-02-13', 'artists': ['Berner', 'Mozzy', 'Godholly']}",0,0
10331,10331,2orIEMw3OyKWIaZ6CGueGg,The Cube Guys,6HrAuClp4jZOdcbcKBanNo,Marco Santoro,"{'popularity': 16, 'song_name': 'My Body - The Cube Guys Mix', 'release_date': '2013', 'artists': ['Marco Santoro', 'The Cube Guys']}",0,0
10332,10332,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"{'popularity': 66, 'song_name': '1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)', 'release_date': '2013', 'artists': ['A$AP Rocky', 'Kendrick Lamar', 'Joey Bada$$', 'Yelawolf', 'Danny Brown', 'Action Bronson', 'Big K.R.I.T.']}",0,0
10333,10333,4PfnYN4AwskT2RgGn4OwCR,Abel Ramos,7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,"{'popularity': 9, 'song_name': 'Destination Calabria - Abel Ramos Milan with Love Mix', 'release_date': '2009-12-04', 'artists': ['Alex Gaudino', 'Crystal Waters', 'Abel Ramos']}",0,0
10334,10334,3C97NS6ds2xbgZKITfBa1X,Ras Ajai,3Isy6kedDrgPYoTS1dazA9,Sean Paul,"{'popularity': 22, 'song_name': 'Buss a Bubble - Remix', 'release_date': '2021-03-12', 'artists': ['Sean Paul', 'Sotto Bless', 'Looga Man', 'Ras Ajai', 'Chi Ching Ching', 'Delly Ranx']}",1,0
10335,10335,1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,55Aa2cqylxrFIXC767Z865,Lil Wayne,"{'popularity': 37, 'song_name': 'T.O. (ft. O.T. Genasis)', 'release_date': '2020-01-31', 'artists': ['Lil Wayne', 'O.T. Genasis']}",0,0
10336,10336,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,"{'popularity': 29, 'song_name': 'Fama', 'release_date': '2020-07-31', 'artists': ['Yandel', 'Snoop Dogg', 'Rubén Blades']}",0,0
10337,10337,0bdJZl7TDeiymDYzMJnVh2,Preme,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,"{'popularity': 38, 'song_name': 'Frostbite (Remix) (feat. Offset & Rich The Kid)', 'release_date': '2018-09-14', 'artists': ['Preme', 'Offset', 'Rich The Kid']}",0,0
10338,10338,1Na1sVrGWKwAigaW7a6hi5,Boston Bun,1yqxFtPHKcGcv6SXZNdyT9,MK,"{'popularity': 14, 'song_name': 'Back & Forth - Boston Bun Disco Frenetico Remix', 'release_date': '2018-11-23', 'artists': ['MK', 'Jonas Blue', 'Becky Hill', 'Boston Bun']}",0,0
10339,10339,18CJ8k3h2Rggioow01dlwP,Cassper Nyovest,1eQJUHJRurFXGd3j8i8W4x,Lady Du,"{'popularity': 14, 'song_name': 'Serious - (Street Remix)', 'release_date': '2021-10-01', 'artists': ['DJ PH', 'Makwa', 'Blaklez', 'Reason', 'Zakwe', 'Loki.', 'Trevor', 'Blxckie', 'Cassper Nyovest', 'Roii', 'Lady Du', 'Saso', 'Stino Le Thwenny', 'Touchline', 'Kid X', '2lee Stark']}",0,0
10340,10340,7dOBabd5O4CvKrg4iriHTM,Kid Rock,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,"{'popularity': 35, 'song_name': 'WCSR (feat. Snoop Dogg)', 'release_date': '2001-11-19', 'artists': ['Kid Rock', 'Snoop Dogg']}",0,0
10341,10341,5gOJTI4TusSENizxhcG7jB,David Bisbal,6nh96lsvDLuCVpgpfjeYnM,Pastora Soler,"{'popularity': 44, 'song_name': 'La mala costumbre (feat. David Bisbal)', 'release_date': '2014-12-09', 'artists': ['Pastora Soler']}",0,0
10342,10342,60LfX8q7jliswygVxBPIL4,Rita Wilson,7K78lVZ8XzkjfRSI7570FF,José Feliciano,"{'popularity': 9, 'song_name': ""You're So Cold (feat. Rita Wilson)"", 'release_date': '2017-11-17', 'artists': ['Jools Holland', 'José Feliciano', 'Rita Wilson']}",1,0
10343,10343,3eNhNbPG6pIou8XhDhb6wC,Jack Ritchie,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,"{'popularity': 11, 'song_name': 'Blame - Bearcubs Remix', 'release_date': '2017-01-06', 'artists': ['Bastille', 'Jack Ritchie']}",0,0
10344,10344,02kJSzxNuaWGqwubyUba0Z,G-Eazy,4sb7rZNN93BSS6Gqgepo4v,Too $hort,"{'popularity': 27, 'song_name': '10k (feat. G-Eazy) - Remix', 'release_date': '2020-12-18', 'artists': ['Too $hort', 'BossLife Big Spence', 'G-Eazy']}",0,0
10345,10345,0A0FS04o6zMoto8OKPsDwY,YG,7kwCkEJ384PWm0UQW3hxjS,Yella Beezy,"{'popularity': 29, 'song_name': 'Safe To Say (feat. YG)', 'release_date': '2018-11-16', 'artists': ['Yella Beezy', 'YG']}",0,0
10346,10346,3wyVrVrFCkukjdVIdirGVY,Lil Pump,7iK8PXO48WeuP03g8YR51W,Myke Towers,"{'popularity': 55, 'song_name': 'Coronao Now (Remix)', 'release_date': '2020-02-12', 'artists': ['El Alfa', 'Lil Pump', 'Sech', 'Myke Towers', 'Vin Diesel']}",0,0
10347,10347,5dIX3KdZlVjLOK5aWVuclO,Papercha$Er,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"{'popularity': 28, 'song_name': 'Where Have You Been - Papercha$er Remix', 'release_date': '2012-05-25', 'artists': ['Rihanna', 'Papercha$Er']}",0,0
10348,10348,1roTzbKGDx7ZFBA5oibNPW,9umba,788jOE9HMUy9heDK8EIkon,Kamo Mphela,"{'popularity': 33, 'song_name': 'Percy Tau', 'release_date': '2021-04-09', 'artists': ['Kamo Mphela', 'Nobantu Vilakazi', '9umba']}",0,0
10349,10349,3IQWn6L1It2U2Eq1IvXiZe,KRYPTO9095,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,"{'popularity': 26, 'song_name': 'Earthquake', 'release_date': '2020-03-27', 'artists': ['KRYPTO9095', '24kGoldn']}",0,0
10350,10350,2iihIjipKKOFSJfxrn3gcE,Miss Congeniality,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"{'popularity': 45, 'song_name': 'Whatever It Takes - Miss Congeniality Remix', 'release_date': '2017-11-17', 'artists': ['Imagine Dragons', 'Miss Congeniality']}",1,0
10351,10351,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"{'popularity': 64, 'song_name': 'Havana - Remix', 'release_date': '2017-11-12', 'artists': ['Camila Cabello', 'Daddy Yankee']}",0,0
10352,10352,1lLeb5u496xZu2ELd7SdKA,Sua Cara,790FomKkXshlbRYZFtlgla,KAROL G,"{'popularity': 44, 'song_name': 'En La Cara - Sua Cara Remix', 'release_date': '2018-01-12', 'artists': ['Major Lazer', 'KAROL G']}",0,0
10353,10353,2cFrymmkijnjDg9SS92EPM,blackbear,5X4LWwbUFNzPkEas04uU82,DVBBS,"{'popularity': 60, 'song_name': 'Tinted Eyes (feat. blackbear & 24kGoldn)', 'release_date': '2020-06-05', 'artists': ['DVBBS', '24kGoldn', 'blackbear']}",0,0
10354,10354,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,2UtIeAxtrsrRM0sV7Q8cJm,HollyHood Bay Bay,"{'popularity': 25, 'song_name': 'Right Now', 'release_date': '2014-09-16', 'artists': ['HollyHood Bay Bay', 'Kevin Gates', 'Kirko Bangz', 'Ant Bankz']}",0,0
10355,10355,0nUF7iT0e6D5xEl743Jfu3,Icarus,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,"{'popularity': 10, 'song_name': 'Love To Go - Icarus Remix', 'release_date': '2020-07-03', 'artists': ['Lost Frequencies', 'Zonderling', 'Kelvin Jones', 'Icarus']}",1,0
10356,10356,2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,329e4yvIujISKGKz1BZZbO,Farruko,"{'popularity': 26, 'song_name': 'Voy Por Ti (feat. Farruko, Messiah & Mozart La Para)', 'release_date': '2016-03-19', 'artists': ['DJ Luian', 'Mambo Kingz', 'Farruko', 'Messiah', 'Mozart La Para']}",0,0
10357,10357,6BrvowZBreEkXzJQMpL174,Hardwell,7zO6dn6olAUIOzRGlk6Ma0,Harrison,"{'popularity': 23, 'song_name': 'Earthquake To The Club (Mix Cut) - Hardwell Mashup', 'release_date': '2018-10-12', 'artists': ['Hardwell', 'Spankox', 'Harrison', 'HOOX']}",0,0
10358,10358,7GDrXlpRrdG29o4n0pNR5D,Bru-C,6DgP9otnZw5z6daOntINxp,Joel Corry,"{'popularity': 24, 'song_name': 'Sorry (Darkzy & Bru-C Remix)', 'release_date': '2019-12-13', 'artists': ['Joel Corry', 'Bru-C', 'Darkzy']}",0,0
